stdYymm,hskTrfclsfCode,imxprtSeCode,hsPrdlstNm,hskPrdlstLclasCode,hskPrdlstMlsfcCode,hskPrdlstSclasCode,imxprtSeNm,imxprtWt,imxprtDollarAmount
202201,0106199000,E,기타 포유동물,0106,19,9000,수출,620.4,37037
202201,0106199000,I,기타 포유동물,0106,19,9000,수입,5649.55,1051742
202201,0106903010,I,갯지렁이,0106,90,3010,수입,30576.4,434379
202201,0106903020,I,실지렁이,0106,90,3020,수입,7,595
202201,0106903090,I,기타,0106,90,3090,수입,8.4,3427
202201,0210999090,I,기타 육·설육,0210,99,9090,수입,23.5,4357
202201,0301111000,I,비단잉어(활어)(민물의 것),0301,11,1000,수입,22,928
202201,0301119000,I,기타(활어)(비단잉어 외  민물의 것),0301,11,9000,수입,6763,482614
202201,0301190000,I,기타(활어)(민물의 것),0301,19,0000,수입,2400.1,87690
202201,0301921000,I,실뱀장어(한마리당 0.3그램 이하인 것으로서 양식용으로 한정),0301,92,1000,수입,77,699356
202201,0301929090,I,뱀장어(앵궐라종),0301,92,9090,수입,285120.3,3756514
202201,0301931000,I,붕어(활어) 카라시우스속,0301,93,1000,수입,3565,13876
202201,0301939000,I,잉어(기타),0301,93,9000,수입,126380,423039
202201,0301992000,E,방어(활어),0301,99,2000,수출,247663,2282780
202201,0301992000,I,방어(활어),0301,99,2000,수입,769171,9172896
202201,0301994091,I,"돔(기타, 참돔)",0301,99,4091,수입,210385,1734861
202201,0301994099,E,"돔(기타, 기타)",0301,99,4099,수출,152,1783
202201,0301994099,I,"돔(기타, 기타)",0301,99,4099,수입,43846,507926
202201,0301995000,E,붕장어(활어),0301,99,5000,수출,118350,1311006
202201,0301997000,I,먹장어(활어),0301,99,7000,수입,59496,568771
202201,0301998000,E,넙치(활어),0301,99,8000,수출,155352.714,3242106
202201,0301998000,I,넙치(활어),0301,99,8000,수입,16895,220287
202201,0301999010,I,능성어(활어),0301,99,9010,수입,4675,87927
202201,0301999020,E,복어(활어),0301,99,9020,수출,236.7,8277
202201,0301999020,I,복어(활어),0301,99,9020,수입,24589,358069
202201,0301999040,E,볼락(적어포함/활어),0301,99,9040,수출,138,3629
202201,0301999040,I,볼락(적어포함/활어),0301,99,9040,수입,9840,82920
202201,0301999059,I,농어(기타),0301,99,9059,수입,125603,1239503
202201,0301999060,E,숭어(활어),0301,99,9060,수출,43,387
202201,0301999070,E,미꾸라지(활어),0301,99,9070,수출,508,9492
202201,0301999070,I,미꾸라지(활어),0301,99,9070,수입,549148,2161847
202201,0301999095,I,민어(활어),0301,99,9095,수입,235963,1549498
202201,0301999099,E,기타어류(활어),0301,99,9099,수출,1610.514,50359
202201,0301999099,I,기타어류(활어),0301,99,9099,수입,69420,659990
202201,0302130000,I,"태평양연어(옹코링쿠스-넬카,고르부스카,케타,차비차,키수츠,마소,로드루스)",0302,13,0000,수입,951.17,16595
202201,0302140000,E,대서양 연어(신선 또는 냉장)(살모 살라) 및 다뉴브 연어(후코 후코),0302,14,0000,수출,1196.74,28904
202201,0302140000,I,대서양 연어(신선 또는 냉장)(살모 살라) 및 다뉴브 연어(후코 후코),0302,14,0000,수입,2570120.381,30175969
202201,0302210000,E,"넙치(간장, 어란제외/신선, 냉장/피레트, 어육제외)",0302,21,0000,수출,12495.43,242962
202201,0302220000,E,"가자미(간장, 어란제외/신선, 냉장/피레트,어육제외)",0302,22,0000,수출,2999,4770
202201,0302240000,E,터벗(신선 또는 냉장)(프세타 맥시마),0302,24,0000,수출,403,12993
202201,0302290000,E,"기타 넙치류(간장, 어란제외/신선, 냉장/피레트, 어육제외)",0302,29,0000,수출,69343.2,246764
202201,0302320000,I,"황다랑어(터너스 알바카레스/신선,냉장)",0302,32,0000,수입,166,1944
202201,0302351000,I,대서양 참다랑어(터너스 터너스),0302,35,1000,수입,15183.84,434480
202201,0302352000,I,태평양 참다랑어(신선 또는 냉장)(터너스 오리엔탈리스),0302,35,2000,수입,1399,37401
202201,0302360000,E,"남방참다랑어(터너스 맥코이/신선,냉장)",0302,36,0000,수출,1199.7,30918
202201,0302410000,E,"청어(신선 또는 냉장)(클루페아 하렌구스,클루페아 팔라시)",0302,41,0000,수출,26579,18677
202201,0302420000,E,멸치(신선 또는 냉장)(엔그라울리스종),0302,42,0000,수출,3,9
202201,0302430000,I,"정어리(신선 또는 냉장)(사르디나 필차르두스,사르디노프스종)",0302,43,0000,수입,4.698,4
202201,0302440000,E,"고등어(신선 또는 냉장)(스콤버-스콤브루스,오스트랄시쿠스,자포니쿠스))",0302,44,0000,수출,7755.2,47516
202201,0302491000,E,삼치[스콤버로모러스(Scomberomorus)종],0302,49,1000,수출,1928.3,8673
202201,0302492000,E,병어[팜푸스(Pampus)종],0302,49,2000,수출,25.8,850
202201,0302510000,I,"대구(신선 또는 냉장)(가두스 모르화,가두스 오각,가두스 마크로세팔루스)",0302,51,0000,수입,241148,440887
202201,0302550000,I,명태(신선 또는 냉장)(테라그라 찰코그라마),0302,55,0000,수입,198907,770510
202201,0302820000,E,가오리와 홍어(라지대과)(신선 또는 냉장),0302,82,0000,수출,315,5000
202201,0302820000,I,가오리와 홍어(라지대과)(신선 또는 냉장),0302,82,0000,수입,90108.8,480100
202201,0302840000,I,농어(냉동)(디센트라르쿠스종),0302,84,0000,수입,1164,21091
202201,0302850000,I,돔(신선 또는 냉장)(스파리대과),0302,85,0000,수입,6144.5,44643
202201,0302891000,E,방어(신선 또는 냉장),0302,89,1000,수출,102290.42,203172
202201,0302892000,E,갈치(신선 또는 냉장),0302,89,2000,수출,10,100
202201,0302892000,I,갈치(신선 또는 냉장),0302,89,2000,수입,52785,427624
202201,0302893000,E,붕장어(신선 또는 냉장),0302,89,3000,수출,2129.18,31252
202201,0302895000,E,꽁치(신선 또는 냉장)(학꽁치를 포함한다),0302,89,5000,수출,1664,17432
202201,0302896000,E,돔(신선 또는 냉장)(스파리대과를 제외한다),0302,89,6000,수출,8652.2,30705
202201,0302896000,I,돔(신선 또는 냉장)(스파리대과를 제외한다),0302,89,6000,수입,204.4,4008
202201,0302899020,E,복어(신선 또는 냉장),0302,89,9020,수출,362.1,8111
202201,0302899040,E,아귀(신선 또는 냉장),0302,89,9040,수출,150416.3,505924
202201,0302899040,I,아귀(신선 또는 냉장),0302,89,9040,수입,19240,52411
202201,0302899090,E,"기타(신선 또는 냉장)(삼치,복어,병어,아귀 외 기타)",0302,89,9090,수출,68275.939,1582318
202201,0302899090,I,"기타(신선 또는 냉장)(삼치,복어,병어,아귀 외 기타)",0302,89,9090,수입,2691,7998
202201,0302911000,E,간,0302,91,1000,수출,210,721
202201,0302912000,I,어란(魚卵)ㆍ어백(魚白),0302,91,2000,수입,22.322,1820
202201,0303110000,I,"소크아이 연어(홍연어,옹코링쿠스 넬카)",0303,11,0000,수입,85455.5,848563
202201,0303120000,E,"그 밖의 태평양 연어(옹코링쿠스 고르부스카,옹코링쿠스 케타,옹코링쿠스 차비차,옹코링쿠스 키수츠,옹코링쿠스 마소,옹코링쿠스 로두루스)",0303,12,0000,수출,1611172.96,3835991
202201,0303120000,I,"그 밖의 태평양 연어(옹코링쿠스 고르부스카,옹코링쿠스 케타,옹코링쿠스 차비차,옹코링쿠스 키수츠,옹코링쿠스 마소,옹코링쿠스 로두루스)",0303,12,0000,수입,2187432.52,5567396
202201,0303130000,I,대서양연어(냉동)(살모 살라)와 다뉴브연어(후코 후코),0303,13,0000,수입,250322.3,2025599
202201,0303140000,I,"송어(살모 트루타,옹코링쿠스-미키스,클라키,아구아보니타,길래,아파케,크리소가스터)",0303,14,0000,수입,1.8,16
202201,0303230000,I,틸라피아(냉동)(오레오크로미스종),0303,23,0000,수입,109378,303917
202201,0303240000,I,"메기(냉동)(판가시우스종,실루러스종,클라리아스종,익타루러스종)",0303,24,0000,수입,162358.2,400553
202201,0303250000,I,"잉어(사이프리너스 카르피오,카라시우스 카라시우스,크테노파린고돈 이델루스,하이포프탈미크티스종ㆍ시리누스종ㆍ마일로파린고돈 피세우스)",0303,25,0000,수입,4844.5,10691
202201,0303290000,E,"연어(송어, 대서양연어 등 이외 기타/냉동/피레트, 어육제외)",0303,29,0000,수출,20773,78440
202201,0303290000,I,"연어(송어, 대서양연어 등 이외 기타/냉동/피레트, 어육제외)",0303,29,0000,수입,74836,226029
202201,0303310000,E,"넙치[레인하드티우스 히포글러소이데스,히포글러서스 히포글러서스,히포글러서스 스테노레피스)",0303,31,0000,수출,153222.9,927050
202201,0303310000,I,"넙치[레인하드티우스 히포글러소이데스,히포글러서스 히포글러서스,히포글러서스 스테노레피스)",0303,31,0000,수입,106910.1,600654
202201,0303320000,E,가자미(플루로넥테스 플라테사),0303,32,0000,수출,250,4158
202201,0303320000,I,가자미(플루로넥테스 플라테사),0303,32,0000,수입,10470.5,10434
202201,0303330000,E,"서대(간장, 어란제외/냉동/피레트, 어육제외)",0303,33,0000,수출,806,1607
202201,0303330000,I,"서대(간장, 어란제외/냉동/피레트, 어육제외)",0303,33,0000,수입,78196.5,369027
202201,0303390000,I,"넙치류(간장, 어란제외/냉동/피레트, 어육제외)",0303,39,0000,수입,64027,170971
202201,0303391000,E,기타넙치류(냉동),0303,39,1000,수출,40025,72357
202201,0303391000,I,기타넙치류(냉동),0303,39,1000,수입,3640771,6368305
202201,0303399000,E,기타넙치류(냉동),0303,39,9000,수출,40,573
202201,0303399000,I,기타넙치류(냉동),0303,39,9000,수입,603260.8,1633613
202201,0303410000,E,날개다랑어 또는 긴지느러미다랑어(터너스알라룽가/냉동),0303,41,0000,수출,69030,238522
202201,0303410000,I,날개다랑어 또는 긴지느러미다랑어(터너스알라룽가/냉동),0303,41,0000,수입,17908.9,47350
202201,0303420000,E,황다랑어(터너스 알바카레스/냉동),0303,42,0000,수출,3477748.9,8815505
202201,0303420000,I,황다랑어(터너스 알바카레스/냉동),0303,42,0000,수입,323223,732944
202201,0303430000,E,가다랑어 또는 줄무늬버니토우(냉동),0303,43,0000,수출,3570262,5345207
202201,0303430000,I,가다랑어 또는 줄무늬버니토우(냉동),0303,43,0000,수입,623147,1087903
202201,0303440000,E,눈다랑어(냉동),0303,44,0000,수출,146037.3,295347
202201,0303440000,I,눈다랑어(냉동),0303,44,0000,수입,50413.38,288714
